sleeper_id,name,pos,adp,usage,curve,blend,lines,actual,games_actual,pair,blend_rank,curve_rank,blend_rank_lin,curve_rank_lin,blend_tail,curve_tail
6786,CeeDee Lamb,WR,2.6,280.3070573820442,272.30786202691496,273.9077010979408,250.92,212.9,15,2023->2024,284.68916208735385,285.7846882636813,269.9474428509405,267.3575392181645,269.9474428509404,267.3575392181644
9481,Luke Musgrave,TE,151.1,84.5274728988234,110.65535497122175,100.2042021422624,87.85600000000002,8.0,7,2023->2024,101.96181232314862,113.58470527269877,101.96181232314858,113.5847052726987,101.96181232314862,113.58470527269877
8137,George Pickens,WR,54.7,163.58078901851636,169.1906695432674,168.0686934383172,170.323,134.9,14,2023->2024,164.79093986466077,165.09347757619688,168.18572540985613,169.33695950769106,168.18572540985613,169.33695950769106
9229,Anthony Richardson Sr.,QB,64.4,243.57063407827917,292.4483651741268,265.5656130714106,331.94880000000006,174.86,11,2023->2024,263.340647228686,287.5039966347388,263.340647228686,287.5039966347388,263.340647228686,287.5039966347388
7600,Pat Freiermuth,TE,118.3,94.25891505486346,120.47434980668123,106.05586069318146,102.74799999999999,137.8,17,2023->2024,105.75978905091344,119.81641282386342,105.75978905091343,119.81641282386335,105.75978905091344,119.81641282386342
5846,DK Metcalf,WR,35.5,188.4633394646677,183.8248143858155,184.75251940158597,193.817,158.2,15,2023->2024,183.4426472808371,182.18747423487946,188.17476432555438,188.10262054077603,188.17476432555435,188.102620540776
4199,Aaron Jones Sr.,RB,42.7,170.25264479272334,179.67042033442692,175.9033101177455,185.50400000000002,216.10000000000002,17,2023->2024,177.75003393162478,182.74829335755908,185.59038143282427,195.81553919289155,185.59038143282422,195.81553919289146
5927,Terry McLaurin,WR,70.6,153.38861004933267,160.55343913886196,159.1204733209561,160.49699999999999,226.8,17,2023->2024,158.1915242123792,159.39225275314084,160.40103972224927,162.15414714047841,160.4010397222493,162.15414714047847
10229,Rashee Rice,WR,64.1,160.12022250729544,163.82280973755246,163.08229229150106,213.84300000000002,52.900000000000006,4,2023->2024,160.39384283785665,160.46224792049696,162.86001898332105,163.54496810232746,162.86001898332108,163.5449681023275
9509,Bijan Robinson,RB,2.0,203.75189311085833,281.81531754362925,231.07409166232816,248.55700000000002,311.2,17,2023->2024,227.95447394043163,272.9021240524964,220.78920118041347,252.42991616673012,220.78920118041344,252.42991616673
2216,Mike Evans,WR,29.1,211.50194611358535,190.55388943752905,194.7435007727403,191.726,203.4,14,2023->2024,193.27820971158567,188.72227561108576,197.85235680671644,194.43995947999923,197.85235680671641,194.4399594799992
11583,Jonathon Brooks,RB,82.7,,157.61267831067047,157.61267831067047,,6.0,3,2023->2024,158.82102529585742,158.82102529585742,161.75101866819287,161.75101866819287,161.7510186681928,161.7510186681928
8205,Isiah Pacheco,RB,21.0,207.52180512924593,203.35176829021006,205.01978302582438,222.66600000000003,50.9,7,2023->2024,203.66079480147962,201.08678791630211,211.1426350644276,213.55652168788205,211.14263506442754,213.5565216878819
8150,Kyren Williams,RB,14.8,293.55664240095587,215.02749875639506,266.07144212535957,225.86200000000002,255.1,16,2023->2024,265.8875800848771,214.5021786407308,269.07255724835045,223.60211339351184,269.07255724835045,223.6021133935118
6813,Jonathan Taylor,RB,11.3,201.94675242852878,224.03132932500935,211.88481203194505,228.37800000000001,235.7,14,2023->2024,213.05028186690672,226.62126229159088,215.10080329646198,231.17797657949146,215.10080329646192,231.17797657949137
6845,Zack Moss,RB,75.3,181.5311164616769,160.74069085613564,169.05686109835216,163.863,70.4,8,2023->2024,170.56815347006832,163.25951147566263,174.19982284946164,169.31229377465147,174.1998228494616,169.3122937746514
6794,Justin Jefferson,WR,8.3,232.75223151800125,233.0173731803115,232.96434484784945,241.808,265.98,17,2023->2024,229.02959103365617,228.09893091256987,228.16671319402403,227.0203336130297,228.16671319402394,227.0203336130296
4039,Cooper Kupp,WR,22.6,183.25030421429392,199.11062031307014,195.9385570933149,206.04,141.5,12,2023->2024,194.02624173128277,196.72022611052998,198.03405582863095,201.7299937322152,198.0340558286309,201.72999373221512
7553,Kyle Pitts Sr.,TE,83.3,117.76661900360615,134.54874853477145,123.64036433951401,158.916,107.7,17,2023->2024,123.51709274246389,134.1965439717711,123.51709274246386,134.19654397177104,123.51709274246389,134.1965439717711
6904,Jalen Hurts,QB,33.9,337.142447101514,321.5390042563455,331.68124210570505,374.0816,320.12,15,2023->2024,333.85329843805306,327.7448794916257,333.85329843805306,327.74487949162557,333.8532984380531,327.74487949162574
9502,Tank Dell,WR,48.5,185.6607824531946,173.26274921483943,175.7423558625105,182.733,114.5,14,2023->2024,174.63321463839605,171.8763226846964,177.59394021304414,175.57722965300647,177.59394021304414,175.5772296530065
1479,Keenan Allen,WR,61.9,251.87264014552068,165.00497237523885,182.37850592929524,181.05000000000004,150.4,15,2023->2024,180.53701888975104,162.70311357580863,183.48836213349477,166.39229263048827,183.48836213349477,166.39229263048827
5872,Deebo Samuel Sr.,WR,18.2,182.13808594531685,206.43997348989842,201.5795959809821,193.749,130.10000000000002,15,2023->2024,199.03163917845237,203.25502748673625,202.32618840846968,207.3732140242579,202.32618840846965,207.37321402425783
4066,Evan Engram,TE,89.3,151.43854313331656,131.75802749394475,139.63023374969347,144.65300000000002,66.0,9,2023->2024,139.23220245609429,131.09464200461278,139.23220245609429,131.09464200461275,139.23220245609429,131.09464200461278
5967,Tony Pollard,RB,75.9,202.24922690913746,160.4758544170304,177.18520341387324,155.26100000000002,180.20000000000002,16,2023->2024,177.93616931173847,161.7274642468058,180.96608592144247,166.7773252629792,180.96608592144247,166.77732526297916
4046,Patrick Mahomes,QB,36.2,292.07943680725464,318.56310732502305,307.9696391179157,364.4664,293.52,16,2023->2024,306.4168801777198,315.9751757580299,306.4168801777197,315.9751757580298,306.41688017771986,315.97517575802993
5045,Courtland Sutton,WR,100.9,163.5796063567239,148.46582620079363,151.48858223197968,141.74599999999998,199.8,16,2023->2024,152.1924175190261,149.34562030960163,151.09769119403146,147.97721240335832,151.09769119403148,147.97721240335835
9758,C.J. Stroud,QB,44.2,286.25088196651166,309.5115030657545,294.3920993512466,351.53279999999995,232.38,17,2023->2024,291.4645592182733,301.1471026858307,291.4645592182733,301.14710268583065,291.4645592182733,301.1471026858307
8144,Chris Olave,WR,25.3,185.55947914145023,195.29056370051381,193.3443467887011,197.47199999999998,60.7,8,2023->2024,190.06800004605805,191.19513027220995,194.5072714870314,196.7442195734267,194.5072714870314,196.74421957342668
8154,Brian Robinson,RB,90.2,170.34245297731692,154.71590249325385,164.87316030789484,150.433,149.8,14,2023->2024,164.46450666334272,153.54832065167628,163.86935800600722,151.84789591643207,163.8693580060072,151.84789591643198
