season,week,game_id,team,player_id,qb_rush,rush_in5,rush_far,pass_ez,pass_rz,pass_far
2025,18,2025_18_BAL_PIT,PIT,00-0037228,0,2,12,0,1,4
2025,18,2025_18_BAL_PIT,PIT,00-0037304,0,2,1,0,0,1
2025,18,2025_18_BAL_PIT,PIT,00-0037837,0,0,0,1,0,6
2025,18,2025_18_CAR_TB,CAR,00-0036139,0,0,7,0,0,2
2025,18,2025_18_CAR_TB,CAR,00-0036555,0,0,5,0,0,2
2025,18,2025_18_CAR_TB,CAR,00-0037005,0,0,0,0,1,3
2025,18,2025_18_CAR_TB,CAR,00-0038840,0,0,0,0,0,2
2025,18,2025_18_CAR_TB,CAR,00-0039150,1,0,0,0,0,0
2025,18,2025_18_CAR_TB,CAR,00-0039342,0,0,0,0,0,4
2025,18,2025_18_CAR_TB,CAR,00-0039491,0,0,0,1,0,6
2025,18,2025_18_CAR_TB,CAR,00-0040124,0,0,0,0,1,5
2025,18,2025_18_CAR_TB,CAR,00-0040187,0,0,0,0,0,2
2025,18,2025_18_CAR_TB,CAR,00-0040218,0,0,0,0,0,1
2025,18,2025_18_CAR_TB,TB,00-0031408,0,0,0,0,0,2
2025,18,2025_18_CAR_TB,TB,00-0033921,0,0,0,0,0,1
2025,18,2025_18_CAR_TB,TB,00-0034855,4,0,0,0,0,0
2025,18,2025_18_CAR_TB,TB,00-0037256,0,0,7,0,0,2
2025,18,2025_18_CAR_TB,TB,00-0038129,0,0,0,0,2,7
2025,18,2025_18_CAR_TB,TB,00-0038951,0,0,4,0,0,0
2025,18,2025_18_CAR_TB,TB,00-0039050,0,0,0,1,0,0
2025,18,2025_18_CAR_TB,TB,00-0039361,0,0,26,0,0,2
2025,18,2025_18_CAR_TB,TB,00-0039855,0,0,0,0,0,1
2025,18,2025_18_CAR_TB,TB,00-0040129,0,0,0,1,0,2
2025,18,2025_18_CAR_TB,TB,00-0040237,0,0,1,0,0,1
2025,18,2025_18_CLE_CIN,CIN,00-0026158,1,0,0,0,0,0
2025,18,2025_18_CLE_CIN,CIN,00-0033526,0,0,8,0,0,4
2025,18,2025_18_CLE_CIN,CIN,00-0034829,0,0,0,0,0,2
2025,18,2025_18_CLE_CIN,CIN,00-0035631,0,0,0,0,0,3
2025,18,2025_18_CLE_CIN,CIN,00-0035644,0,0,0,0,0,1
2025,18,2025_18_CLE_CIN,CIN,00-0036410,0,0,0,1,2,6
2025,18,2025_18_CLE_CIN,CIN,00-0036442,2,0,0,0,0,0
2025,18,2025_18_CLE_CIN,CIN,00-0036900,0,0,0,1,0,9
2025,18,2025_18_CLE_CIN,CIN,00-0038597,0,0,13,0,1,5
2025,18,2025_18_CLE_CIN,CIN,00-0038619,0,0,0,0,1,2
2025,18,2025_18_CLE_CIN,CIN,00-0040534,0,0,1,0,0,0
2025,18,2025_18_CLE_CIN,CLE,00-0035291,0,0,1,0,0,2
2025,18,2025_18_CLE_CIN,CLE,00-0036407,0,0,1,0,0,6
2025,18,2025_18_CLE_CIN,CLE,00-0037015,0,0,0,0,0,1
2025,18,2025_18_CLE_CIN,CLE,00-0038710,0,0,0,0,0,1
2025,18,2025_18_CLE_CIN,CLE,00-0038979,0,0,0,0,0,2
2025,18,2025_18_CLE_CIN,CLE,00-0039458,0,0,0,0,0,1
2025,18,2025_18_CLE_CIN,CLE,00-0039920,0,0,3,0,1,1
2025,18,2025_18_CLE_CIN,CLE,00-0040162,0,0,10,0,0,3
2025,18,2025_18_CLE_CIN,CLE,00-0040466,0,0,5,0,0,1
2025,18,2025_18_CLE_CIN,CLE,00-0040668,3,0,0,0,0,0
2025,18,2025_18_CLE_CIN,CLE,00-0040782,0,0,1,0,0,2
2025,18,2025_18_DAL_NYG,DAL,00-0033077,1,0,0,0,0,0
2025,18,2025_18_DAL_NYG,DAL,00-0036358,0,0,0,0,0,1
2025,18,2025_18_DAL_NYG,DAL,00-0037247,0,0,0,1,1,1
2025,18,2025_18_DAL_NYG,DAL,00-0037666,0,0,0,0,0,1
2025,18,2025_18_DAL_NYG,DAL,00-0037801,0,0,1,0,0,1
2025,18,2025_18_DAL_NYG,DAL,00-0038041,0,0,0,0,1,1
2025,18,2025_18_DAL_NYG,DAL,00-0038547,0,0,0,0,0,1
2025,18,2025_18_DAL_NYG,DAL,00-0038738,0,0,2,0,1,0
2025,18,2025_18_DAL_NYG,DAL,00-0039062,0,0,0,0,0,1
2025,18,2025_18_DAL_NYG,DAL,00-0039398,4,0,0,0,0,0
2025,18,2025_18_DAL_NYG,DAL,00-0039410,0,0,0,0,0,7
2025,18,2025_18_DAL_NYG,DAL,00-0039530,0,0,0,0,0,3
2025,18,2025_18_DAL_NYG,DAL,00-0040021,0,1,4,0,0,2
2025,18,2025_18_DAL_NYG,DAL,00-0040586,0,1,15,0,0,0
2025,18,2025_18_DAL_NYG,NYG,00-0031484,0,0,0,0,1,0
2025,18,2025_18_DAL_NYG,NYG,00-0035250,0,1,8,0,0,0
2025,18,2025_18_DAL_NYG,NYG,00-0035535,0,0,0,2,0,7
2025,18,2025_18_DAL_NYG,NYG,00-0035645,0,0,0,0,0,9
2025,18,2025_18_DAL_NYG,NYG,00-0036165,0,0,0,1,0,1
2025,18,2025_18_DAL_NYG,NYG,00-0038115,0,0,0,0,0,2
2025,18,2025_18_DAL_NYG,NYG,00-0039384,0,0,18,1,1,7
2025,18,2025_18_DAL_NYG,NYG,00-0040691,5,0,0,0,0,0
2025,18,2025_18_DET_CHI,CHI,00-0034827,0,0,0,0,0,3
2025,18,2025_18_DET_CHI,CHI,00-0036275,0,1,9,0,0,2
2025,18,2025_18_DET_CHI,CHI,00-0036290,0,0,0,0,0,3
2025,18,2025_18_DET_CHI,CHI,00-0039918,1,0,0,0,0,0
2025,18,2025_18_DET_CHI,CHI,00-0040126,0,0,0,1,1,11
2025,18,2025_18_DET_CHI,CHI,00-0040236,0,0,6,0,0,1
2025,18,2025_18_DET_CHI,CHI,00-0040277,0,0,0,0,0,3
2025,18,2025_18_DET_CHI,CHI,00-0040735,0,0,1,0,0,4
2025,18,2025_18_DET_CHI,DET,00-0032464,0,0,0,0,0,3
2025,18,2025_18_DET_CHI,DET,00-0033455,0,0,0,0,1,2
2025,18,2025_18_DET_CHI,DET,00-0035685,0,0,8,0,0,1
2025,18,2025_18_DET_CHI,DET,00-0036963,0,0,0,1,2,12
2025,18,2025_18_DET_CHI,DET,00-0037240,0,0,0,0,1,7
2025,18,2025_18_DET_CHI,DET,00-0039139,0,0,19,0,2,3
2025,18,2025_18_DET_CHI,DET,00-0040669,0,0,0,0,0,1
2025,18,2025_18_GB_MIN,GB,00-0037091,0,0,0,0,0,1
2025,18,2025_18_GB_MIN,GB,00-0038582,3,0,0,0,0,0
2025,18,2025_18_GB_MIN,GB,00-0038589,0,0,0,0,0,1
2025,18,2025_18_GB_MIN,GB,00-0038685,0,0,13,0,0,0
2025,18,2025_18_GB_MIN,GB,00-0038797,0,0,18,0,0,1
2025,18,2025_18_GB_MIN,GB,00-0040388,0,0,0,0,0,2
2025,18,2025_18_GB_MIN,GB,00-0040628,0,0,0,0,1,1
2025,18,2025_18_GB_MIN,GB,00-0040667,0,0,0,0,0,3
2025,18,2025_18_GB_MIN,MIN,00-0032918,0,1,0,0,0,1
2025,18,2025_18_GB_MIN,MIN,00-0035249,0,0,0,0,0,2
2025,18,2025_18_GB_MIN,MIN,00-0036322,0,0,1,1,0,10
2025,18,2025_18_GB_MIN,MIN,00-0037276,0,1,9,0,2,2
2025,18,2025_18_GB_MIN,MIN,00-0037291,0,0,0,0,0,3
2025,18,2025_18_GB_MIN,MIN,00-0037525,0,0,14,0,0,0
2025,18,2025_18_GB_MIN,MIN,00-0038440,0,0,3,0,1,0
2025,18,2025_18_GB_MIN,MIN,00-0038809,0,0,0,0,1,3
2025,18,2025_18_GB_MIN,MIN,00-0038994,0,0,0,1,0,2
2025,18,2025_18_GB_MIN,MIN,00-0039923,2,0,0,0,0,0
2025,18,2025_18_GB_MIN,MIN,00-0040509,0,0,0,0,0,1
2025,18,2025_18_IND_HOU,HOU,00-0033854,0,0,1,0,0,2
2025,18,2025_18_IND_HOU,HOU,00-0034383,0,0,0,0,0,4
2025,18,2025_18_IND_HOU,HOU,00-0034775,0,0,0,0,0,2
2025,18,2025_18_IND_HOU,HOU,00-0036898,1,0,0,0,0,0
2025,18,2025_18_IND_HOU,HOU,00-0038618,0,0,0,0,1,8
2025,18,2025_18_IND_HOU,HOU,00-0039163,2,0,0,0,0,0
2025,18,2025_18_IND_HOU,HOU,00-0039359,0,0,0,0,0,2
2025,18,2025_18_IND_HOU,HOU,00-0039405,0,0,5,0,0,0
2025,18,2025_18_IND_HOU,HOU,00-0039603,0,0,13,0,0,0
2025,18,2025_18_IND_HOU,HOU,00-0040130,0,0,0,1,0,4
2025,18,2025_18_IND_HOU,HOU,00-0040138,0,0,0,0,0,1
2025,18,2025_18_IND_HOU,HOU,00-0040583,0,0,10,0,1,2
2025,18,2025_18_IND_HOU,IND,00-0032104,0,0,1,0,0,2
2025,18,2025_18_IND_HOU,IND,00-0033217,0,0,0,0,1,3
2025,18,2025_18_IND_HOU,IND,00-0035021,0,0,0,0,0,2
2025,18,2025_18_IND_HOU,IND,00-0036223,0,1,13,0,0,2
2025,18,2025_18_IND_HOU,IND,00-0036252,0,0,0,1,1,2
2025,18,2025_18_IND_HOU,IND,00-0037120,0,0,1,0,0,0
2025,18,2025_18_IND_HOU,IND,00-0037664,0,0,0,2,0,5
2025,18,2025_18_IND_HOU,IND,00-0038997,0,0,1,0,0,4
2025,18,2025_18_IND_HOU,IND,00-0040128,0,0,0,1,1,6
2025,18,2025_18_IND_HOU,IND,00-0040179,0,0,8,0,0,0
2025,18,2025_18_IND_HOU,IND,00-0040206,3,0,0,0,0,0
2025,18,2025_18_KC_LV,KC,00-0030506,0,0,0,0,0,6
2025,18,2025_18_KC_LV,KC,00-0033857,0,0,0,0,0,2
2025,18,2025_18_KC_LV,KC,00-0033923,0,0,5,0,0,4
2025,18,2025_18_KC_LV,KC,00-0035662,0,0,0,0,0,6
2025,18,2025_18_KC_LV,KC,00-0036637,0,0,0,0,0,5
2025,18,2025_18_KC_LV,KC,00-0036679,1,0,0,0,0,0
2025,18,2025_18_KC_LV,KC,00-0037258,0,0,4,0,0,0
2025,18,2025_18_KC_LV,KC,00-0037324,1,0,0,0,0,0
2025,18,2025_18_KC_LV,KC,00-0040078,0,0,12,0,0,4
2025,18,2025_18_KC_LV,KC,00-0040646,0,0,0,0,0,3
2025,18,2025_18_KC_LV,LV,00-0032211,0,0,0,0,0,5
2025,18,2025_18_KC_LV,LV,00-0037512,0,0,1,0,0,0
2025,18,2025_18_KC_LV,LV,00-0038040,0,0,1,0,0,1
2025,18,2025_18_KC_LV,LV,00-0038102,1,0,0,0,0,0
2025,18,2025_18_KC_LV,LV,00-0038563,0,0,1,0,1,5
2025,18,2025_18_KC_LV,LV,00-0038579,1,0,0,0,0,0
2025,18,2025_18_KC_LV,LV,00-0038891,0,0,1,0,0,1
2025,18,2025_18_KC_LV,LV,00-0039066,0,0,0,0,1,4
2025,18,2025_18_KC_LV,LV,00-0040122,0,1,25,0,0,5
2025,18,2025_18_KC_LV,LV,00-0040581,0,0,0,0,0,1
2025,18,2025_18_KC_LV,LV,00-0040729,0,0,0,0,0,2
2025,18,2025_18_LAC_DEN,DEN,00-0033881,0,0,0,0,0,4
2025,18,2025_18_LAC_DEN,DEN,00-0034348,0,0,0,0,0,2
2025,18,2025_18_LAC_DEN,DEN,00-0037085,0,1,1,0,0,2
2025,18,2025_18_LAC_DEN,DEN,00-0038794,0,0,6,0,0,2
2025,18,2025_18_LAC_DEN,DEN,00-0038976,0,0,0,0,1,2
2025,18,2025_18_LAC_DEN,DEN,00-0039732,6,0,0,0,0,0
2025,18,2025_18_LAC_DEN,DEN,00-0039868,0,0,0,1,0,0
2025,18,2025_18_LAC_DEN,DEN,00-0040134,0,0,0,0,1,4
2025,18,2025_18_LAC_DEN,DEN,00-0040730,0,0,15,0,2,2
2025,18,2025_18_LAC_DEN,LAC,00-0030279,0,0,0,0,0,13
2025,18,2025_18_LAC_DEN,LAC,00-0034159,0,0,0,0,0,5
2025,18,2025_18_LAC_DEN,LAC,00-0034270,0,0,0,0,0,1
2025,18,2025_18_LAC_DEN,LAC,00-0036755,0,0,8,0,0,4
2025,18,2025_18_LAC_DEN,LAC,00-0037012,9,0,0,0,0,0
2025,18,2025_18_LAC_DEN,LAC,00-0037617,0,0,1,0,0,0
2025,18,2025_18_LAC_DEN,LAC,00-0038573,0,0,0,0,0,1
2025,18,2025_18_LAC_DEN,LAC,00-0039391,0,0,3,0,0,1
2025,18,2025_18_LAC_DEN,LAC,00-0040184,0,0,0,0,0,5
2025,18,2025_18_LAC_DEN,LAC,00-0040189,0,0,0,0,0,2
2025,18,2025_18_LAC_DEN,LAC,00-0040727,0,0,0,1,0,5
2025,18,2025_18_MIA_NE,MIA,00-0034418,0,0,0,1,0,1
2025,18,2025_18_MIA_NE,MIA,00-0035125,0,0,0,0,0,2
2025,18,2025_18_MIA_NE,MIA,00-0037252,0,0,0,0,0,4
2025,18,2025_18_MIA_NE,MIA,00-0038720,0,0,0,0,0,1
2025,18,2025_18_MIA_NE,MIA,00-0039874,0,2,11,0,0,2
2025,18,2025_18_MIA_NE,MIA,00-0039880,0,0,2,1,0,3
2025,18,2025_18_MIA_NE,MIA,00-0039884,0,0,0,0,1,2
2025,18,2025_18_MIA_NE,MIA,00-0040198,0,1,8,0,0,1
2025,18,2025_18_MIA_NE,MIA,00-0040234,1,0,0,0,0,0
2025,18,2025_18_MIA_NE,MIA,00-0040311,0,0,0,1,0,4
2025,18,2025_18_MIA_NE,NE,00-0031588,0,0,0,0,0,3
2025,18,2025_18_MIA_NE,NE,00-0032392,0,0,0,0,1,0
2025,18,2025_18_MIA_NE,NE,00-0033090,0,0,0,0,1,4
2025,18,2025_18_MIA_NE,NE,00-0033949,1,0,0,0,0,0
2025,18,2025_18_MIA_NE,NE,00-0035628,0,0,5,0,0,0
2025,18,2025_18_MIA_NE,NE,00-0036875,0,1,6,1,0,1
2025,18,2025_18_MIA_NE,NE,00-0038608,0,0,0,0,0,4
2025,18,2025_18_MIA_NE,NE,00-0038621,0,0,0,0,0,3
2025,18,2025_18_MIA_NE,NE,00-0039305,0,0,0,0,0,1
2025,18,2025_18_MIA_NE,NE,00-0039851,5,0,0,0,0,0
2025,18,2025_18_MIA_NE,NE,00-0040131,0,0,1,0,0,0
2025,18,2025_18_MIA_NE,NE,00-0040563,0,0,0,0,0,1
2025,18,2025_18_MIA_NE,NE,00-0040734,0,2,11,0,0,0
2025,18,2025_18_NO_ATL,ATL,00-0029604,1,0,0,0,0,0
2025,18,2025_18_NO_ATL,ATL,00-0035359,0,0,0,0,0,1
2025,18,2025_18_NO_ATL,ATL,00-0036309,0,0,0,0,2,5
2025,18,2025_18_NO_ATL,ATL,00-0036970,0,0,0,0,2,7
2025,18,2025_18_NO_ATL,ATL,00-0037238,0,0,0,1,1,6
2025,18,2025_18_NO_ATL,ATL,00-0037263,0,0,7,0,0,2
2025,18,2025_18_NO_ATL,ATL,00-0038542,0,0,15,0,0,3
2025,18,2025_18_NO_ATL,NO,00-0033357,0,0,0,0,0,3
2025,18,2025_18_NO_ATL,NO,00-0034860,0,0,0,0,0,5
2025,18,2025_18_NO_ATL,NO,00-0036040,0,0,0,0,0,5
2025,18,2025_18_NO_ATL,NO,00-0037098,0,0,0,0,1,2
2025,18,2025_18_NO_ATL,NO,00-0037231,0,0,0,0,0,9
2025,18,2025_18_NO_ATL,NO,00-0038397,0,0,2,0,0,0
2025,18,2025_18_NO_ATL,NO,00-0038647,0,0,0,2,0,2
2025,18,2025_18_NO_ATL,NO,00-0039373,0,3,18,0,0,5
2025,18,2025_18_NO_ATL,NO,00-0040743,3,0,0,0,0,0
2025,18,2025_18_NYJ_BUF,BUF,00-0033869,1,0,0,0,0,0
2025,18,2025_18_NYJ_BUF,BUF,00-0035537,0,3,10,0,1,1
2025,18,2025_18_NYJ_BUF,BUF,00-0035689,0,0,0,1,0,1
2025,18,2025_18_NYJ_BUF,BUF,00-0036187,0,1,1,0,0,1
2025,18,2025_18_NYJ_BUF,BUF,00-0036196,0,0,0,1,1,5
2025,18,2025_18_NYJ_BUF,BUF,00-0036988,0,0,0,1,1,1
2025,18,2025_18_NYJ_BUF,BUF,00-0037248,0,0,2,0,0,0
2025,18,2025_18_NYJ_BUF,BUF,00-0038933,0,0,0,0,0,3
2025,18,2025_18_NYJ_BUF,BUF,00-0039875,0,0,21,0,1,1
2025,18,2025_18_NYJ_BUF,BUF,00-0039901,0,0,0,1,1,2
2025,18,2025_18_NYJ_BUF,BUF,00-0040194,0,0,0,0,0,1
2025,18,2025_18_NYJ_BUF,BUF,00-0040363,0,0,0,0,0,3
2025,18,2025_18_NYJ_BUF,NYJ,00-0034959,0,0,0,1,0,1
2025,18,2025_18_NYJ_BUF,NYJ,00-0036842,0,0,7,0,0,1
2025,18,2025_18_NYJ_BUF,NYJ,00-0036906,0,0,12,0,0,2
2025,18,2025_18_NYJ_BUF,NYJ,00-0037614,0,0,0,0,0,4
2025,18,2025_18_NYJ_BUF,NYJ,00-0039451,0,0,0,0,0,7
2025,18,2025_18_NYJ_BUF,NYJ,00-0039890,0,0,0,0,0,3
2025,18,2025_18_NYJ_BUF,NYJ,00-0040398,3,0,0,0,0,0
2025,18,2025_18_NYJ_BUF,NYJ,00-0040406,0,0,0,0,0,1
2025,18,2025_18_NYJ_BUF,NYJ,00-0040582,0,0,1,0,0,2
2025,18,2025_18_SEA_SF,SEA,00-0033576,0,0,0,0,1,2
2025,18,2025_18_SEA_SF,SEA,00-0033908,0,0,0,1,0,2
2025,18,2025_18_SEA_SF,SEA,00-0034869,3,0,0,0,0,0
2025,18,2025_18_SEA_SF,SEA,00-0037545,0,0,0,0,0,1
2025,18,2025_18_SEA_SF,SEA,00-0038134,0,0,16,0,0,4
2025,18,2025_18_SEA_SF,SEA,00-0038543,0,0,0,0,0,8
2025,18,2025_18_SEA_SF,SEA,00-0039165,0,0,17,0,1,3
2025,18,2025_18_SEA_SF,SEA,00-0039793,0,0,0,0,0,3
2025,18,2025_18_SEA_SF,SF,00-0029892,0,0,0,0,0,2
2025,18,2025_18_SEA_SF,SF,00-0032775,0,0,0,0,0,4
2025,18,2025_18_SEA_SF,SF,00-0033280,0,0,8,0,1,6
2025,18,2025_18_SEA_SF,SF,00-0033288,0,0,0,0,0,7
2025,18,2025_18_SEA_SF,SF,00-0033307,0,0,0,0,0,1
2025,18,2025_18_SEA_SF,SF,00-0036259,0,0,0,0,0,6
2025,18,2025_18_SEA_SF,SF,00-0037746,0,0,2,0,0,0
2025,18,2025_18_SEA_SF,SF,00-0037834,2,0,0,0,0,0
2025,18,2025_18_TEN_JAX,JAX,00-0033246,0,0,0,0,0,1
2025,18,2025_18_TEN_JAX,JAX,00-0033375,0,0,0,0,1,0
2025,18,2025_18_TEN_JAX,JAX,00-0034960,0,0,0,0,0,6
2025,18,2025_18_TEN_JAX,JAX,00-0036590,0,0,0,0,1,0
2025,18,2025_18_TEN_JAX,JAX,00-0036626,0,0,0,0,1,0
2025,18,2025_18_TEN_JAX,JAX,00-0036971,2,0,0,0,0,0
2025,18,2025_18_TEN_JAX,JAX,00-0036973,0,1,13,0,0,1
2025,18,2025_18_TEN_JAX,JAX,00-0038606,0,0,0,0,0,9
2025,18,2025_18_TEN_JAX,JAX,00-0038935,0,0,0,1,0,5
2025,18,2025_18_TEN_JAX,JAX,00-0039893,0,0,0,0,0,5
2025,18,2025_18_TEN_JAX,JAX,00-0040719,0,1,4,0,0,0
2025,18,2025_18_TEN_JAX,TEN,00-0035261,0,0,14,0,1,2
2025,18,2025_18_TEN_JAX,TEN,00-0036133,0,0,0,0,0,1
